time, sent command, encoder, duty low, error, received command
0.0759146247330979, -38,-38,-38,-38, 0, 0, 0
0.0764175234823753, -36,-36,-36,-36, 0, 0, 0
0.0769204222316527, -32,-32,-32,-32, 0, 0, 0
0.0774233209809301, -28,-28,-28,-28, 0, 0, 0
0.0781643498949099, -21,-21,-21,-21, 0, 0, 0
0.0789053788088897, -13,-13,-13,-13, 0, 0, 0
0.0796464077228695, -4,-4,-4,-4, 0, 0, 0
0.0803874366368494, 4,4,4,4, 0, 0, 0
0.0811284655508292, 13,13,13,13, 0, 0, 0
0.081869494464809, 22,22,22,22, 0, 0, 0
0.0824890461806124, 28,28,28,28, 0, 0, 0
0.0831085978964158, 33,33,33,33, 0, 0, 0
0.0837281496122192, 36,36,36,36, 0, 0, 0
0.0843477013280226, 39,39,39,39, 0, 0, 0
0.084967253043826, 39,39,39,39, 0, 0, 0
0.0855868047596294, 39,39,39,39, 0, 0, 0
0.0864984029311618, 35,35,35,35, 0, 0, 0
0.0874100011026943, 29,29,29,29, 0, 0, 0
0.0883215992742267, 20,20,20,20, 0, 0, 0
0.0892331974457591, 9,9,9,9, 0, 0, 0
0.0901447956172916, -1,-1,-1,-1, 0, 0, 0
0.091056393788824, -13,-13,-13,-13, 0, 0, 0
0.0916367947908278, -19,-19,-19,-19, 0, 0, 0
0.0922171957928316, -25,-25,-25,-25, 0, 0, 0
0.0927975967948354, -30,-30,-30,-30, 0, 0, 0
0.0933779977968392, -34,-34,-34,-34, 0, 0, 0
0.0939583987988429, -37,-37,-37,-37, 0, 0, 0
0.0945387998008467, -39,-39,-39,-39, 0, 0, 0
0.095228930186088, -39,-39,-39,-39, 0, 0, 0
0.0959190605713293, -38,-38,-38,-38, 0, 0, 0
0.0966091909565706, -34,-34,-34,-34, 0, 0, 0
0.0972993213418118, -30,-30,-30,-30, 0, 0, 0
0.0979894517270531, -23,-23,-23,-23, 0, 0, 0
0.0986795821122944, -16,-16,-16,-16, 0, 0, 0
